time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
0.2942795753479004,2.029082221644707,1.9989624674694664,20621.555752156753,0.0,0.0,0.042523547358784164,-4.675162932119279e-05,20625.892830064684,0.0,0.0
0.35966992378234863,2.029090179604359,1.9989617756074922,20621.555157729737,0.0,0.0,0.0425246970690946,-4.676616328430668e-05,20625.892817983608,0.0,0.0
0.3599283695220947,2.029090179604359,1.9989617756074922,20621.555157729737,0.0,0.0,0.0425246970690946,-4.676616328430668e-05,20625.892817983608,0.0,0.0
0.40996599197387695,2.029098135436199,1.998961083846365,20621.554563391128,0.0,0.0,0.04252584612383391,-4.678068568791308e-05,20625.8928059125,0.2,0.4
0.47588491439819336,2.029102053199672,1.9989607431651355,20621.554270689565,0.0,0.0,0.04252641183377653,-4.678783426208068e-05,20625.892799970694,0.2,0.4
0.5351629257202148,2.029110005866131,1.9989600515535069,20621.553676482014,0.0,0.0,0.042527559907027807,-4.680233941856373e-05,20625.89278791445,0.2,0.4
0.593543529510498,2.0291139220744645,1.998959710945437,20621.55338384459,0.0,0.0,0.04252812513391457,-4.68094795031254e-05,20625.892781979965,0.2,0.4
0.6504497528076172,2.0291178377709658,1.9989593703614514,20621.553091228285,0.0,0.0,0.04252869020198336,-4.6816616788593304e-05,20625.892776047884,0.2,0.4
0.7147982120513916,2.0291218715901,1.998959019481911,20621.552789766887,0.0,0.0,0.04253277731272838,-6.069805344175591e-05,20625.880742587866,0.2,0.4
0.7909641265869141,2.029129700399517,1.9989583384349912,20621.552204640408,0.0,0.0,0.04254431554481403,-9.207956793997948e-05,20625.85353880501,0.2,0.4
0.8486497402191162,2.0291376457454566,1.9989576471662127,20621.551610733466,0.0,0.0,0.04287213081133324,-6.567647681343894e-05,20625.87642726812,0.2,0.4
0.9333488941192627,2.0291455889995276,1.9989569559947835,20621.551016911882,0.0,0.0,0.044513893132750115,-7.059945041480953e-05,20625.872162443287,0.2,0.4
0.988433837890625,2.029149500581865,1.998956615602669,20621.550724463825,0.0,0.0,0.046151546434315745,-8.546276357267052e-05,20625.85927952859,0.2,0.4
1.0483002662658691,2.029153411660191,1.9989562752335803,20621.55043203596,0.0,0.0,0.048483511505157235,-0.0001097400286660108,20625.838237034957,0.2,0.4
1.1124730110168457,2.029157440728513,1.998955924574951,20621.550130768286,0.0,0.0,0.05169440200746113,-0.00014605714241170098,20625.80676032695,0.2,0.4
1.178236722946167,2.029165260337445,1.9989552439545657,20621.549546015878,0.0,0.0,0.06043120450074715,-0.0002563982828174072,20625.711138738323,0.2,0.4
1.2373127937316895,2.029173196372501,1.9989545531161121,20621.548952486355,0.0,0.0,0.0719315640721484,-0.0004037735086678174,20625.940914993917,0.2,0.4
1.2976770401000977,2.0291811303454748,1.9989538623721659,20621.548359039753,0.0,0.0,0.08431001442348371,-0.00043191868809312013,0.35885499432424656,0.2,0.4
1.3673791885375977,2.029185037367196,1.9989535221895531,20621.54806677547,0.0,0.0,0.09044704967468407,-0.00036948125339099195,0.8326390182152366,0.2,0.4
1.4515221118927002,2.029188943890838,1.9989531820296587,20621.547774531125,0.0,0.0,0.09658602184885674,-0.0002568426996971776,1.3088701810923151,0.2,0.4
1.5345709323883057,2.0291968737886563,1.9989524914716226,20621.547181247643,0.0,0.0,0.1094448533926381,0.0001675758899176535,2.6002302133807276,0.2,0.4
1.5963809490203857,2.0292007788033035,1.9989521513808115,20621.546889063906,0.0,0.0,0.11591991751304846,0.0005015891349714415,3.3536360564748864,0.2,0.4
1.665804147720337,2.0292048016287927,1.998951801008306,20621.54658804725,0.1,1.5,0.12257491310584484,0.0009337646142232244,4.137642522821765,0.2,0.4
1.7278246879577637,2.029301659856576,1.9989426009213165,20621.752967739547,0.1,1.5,0.1354862264100782,0.0020329823554169797,5.652861393053948,0.2,0.4
1.7932837009429932,2.030033766096127,1.998884669432765,20623.281210478013,0.1,1.5,0.14855909601462516,0.0034978403228086716,7.193067411120638,0.2,0.4
1.8525466918945312,2.0314748709688613,1.9988239505192678,20625.516970735953,0.1,1.5,0.16159209720453033,0.00531395666611083,8.733644631162317,0.2,0.4
1.9095592498779297,2.0322155044176764,1.998814186766488,0.16185254655494272,0.1,1.5,0.16799305440077414,0.006337194907097265,9.491740304089486,0.2,0.4
1.9873363971710205,2.032952873156153,1.9988189423134026,1.2849780025862496,0.1,1.5,0.17437782429282161,0.007445111660365039,10.247435001550274,0.2,0.4
2.0679097175598145,2.0348247575548077,1.998896473717974,3.8695816931080262,0.1,1.5,0.18728779470270057,0.00995026720066196,11.774955795797172,0.2,0.4
2.1223244667053223,2.036100063881196,1.998997116688554,5.43029627177332,0.1,1.5,0.19362444926218073,0.011311425459277775,12.52914265724098,0.2,0.4
2.1961097717285156,2.0377518424278076,1.9991758920056182,7.315496141744235,0.1,1.5,0.20013499640404678,0.012801183877359368,13.306152972095017,0.2,0.4
2.2583489418029785,2.0420934340100945,1.9998956316565364,11.924664619720522,0.1,1.5,0.2127158766371614,0.015945180159985396,14.814531391387483,0.2,0.4
2.3318521976470947,2.044893297822233,2.0005478689405294,14.788638297685871,0.1,1.5,0.2191639920512392,0.017693892390419397,15.592209917725274,0.2,0.4
2.3946948051452637,2.0503514756784034,2.0022559958586683,20.460342975833125,0.1,1.5,0.2316070569517478,0.021336568372784435,17.105863310654435,0.2,0.4
2.482991933822632,2.0556938407351715,2.004533591413849,26.219192660066348,0.1,1.5,0.24404869688971723,0.025347687407878666,18.702378080713363,0.2,0.4
