time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
0.19945502281188965,1.999980400001367,2.000002043287059,0.0013108040568426639,0.0,0.0,0.0016649568847906487,-5.02910011417461e-07,0.0012073762902867023,0.22,0.4
0.2890360355377197,1.9999803934808584,2.000002081693472,0.0013455033102357588,0.0,0.0,0.006066089737067431,1.0755886503452648e-05,0.45411880089567935,0.22,0.4
0.2893080711364746,1.9999803934808584,2.000002081693472,0.0013455033102357588,0.0,0.0,0.006066089737067431,1.0755886503452648e-05,0.45411880089567935,0.22,0.4
0.35672783851623535,1.9999803902692435,2.0000021006101267,0.0013625940461346844,0.0,0.0,0.008903262973215675,4.6650241310989076e-05,1.1235654723074493,0.22,0.4
0.42072105407714844,1.9999803837486514,2.0000021390167984,0.0013972935398143891,0.0,0.0,0.01641695801595589,0.00030693469267049504,2.7261560548501023,0.22,0.4
0.4871940612792969,1.9999803805369962,2.00000215793358,0.0014143843947132923,0.0,0.0,0.02107772611463997,0.000554486156677795,3.29916135807735,0.22,0.4
0.5561881065368652,1.9999803740163213,2.0000021963405086,0.001449084128130147,0.0,0.0,0.03228024409472755,0.0012380000520535004,3.4301316574770384,0.22,0.4
0.6920504570007324,1.9999803708046249,2.000002215257417,0.0014661751006196668,0.0,0.0,0.038237030426531225,0.001585424270292374,3.237803144051105,0.22,0.4
0.7681798934936523,1.9999803642838667,2.000002253664604,0.0015008750752184103,0.0,0.0,0.05094222462449906,0.0022992131513932005,3.3380328579039866,0.22,0.4
0.8226206302642822,1.9999803610721298,2.0000022725816393,0.001517966166258232,0.0,0.0,0.0576715597692847,0.002712981651235936,3.768277082153055,0.22,0.4
0.9051425457000732,1.9999803545512889,2.000002310989084,0.0015526663789899777,0.0,0.0,0.06472589474865649,0.0032157794460530307,4.464405618634844,0.22,0.4
0.956324577331543,1.9999803513395107,2.0000023299062466,0.0015697575881333053,0.0,0.0,0.0720608824438682,0.0038355213272602707,5.24184880195221,0.22,0.4
1.0280909538269043,1.9999803481277194,2.000002348823451,0.0015868488356177357,0.0,0.0,0.09356243384694109,0.00623324843114001,7.541465903802909,0.22,0.4
1.0822710990905762,1.9999803448185873,2.000002368313949,0.0016044580402829471,0.0,0.0,0.10063607349823725,0.007214034478017699,8.300592339221714,0.22,0.4
1.1869075298309326,1.9999803350857617,2.0000024256391993,0.0016562500601597784,0.0,0.0,0.11495027441870836,0.009492897981709257,9.841432389365242,0.22,0.4
1.2425472736358643,1.9999803318739018,2.000002444556617,0.0016733415056165261,0.0,0.0,0.12197050250817756,0.01075489583876124,10.593979615799574,0.22,0.4
1.2934153079986572,1.9999803286620288,2.000002463474076,0.0016904329895183353,0.0,0.0,0.12897845984755857,0.012110296439932586,11.349691070515089,0.22,0.4
1.376495599746704,1.9999803221409118,2.0000025018823795,0.001725134000632825,0.0,0.0,0.14315184185147697,0.015146322626552203,12.883806681432253,0.22,0.4
1.4380531311035156,1.9999803189289975,2.000002520799965,0.001742225602986504,0.0,0.0,0.15010353416322533,0.016781298238491445,13.639338886312,0.22,0.4
1.4997022151947021,1.9999803124077973,2.000002559208527,0.001776926854430994,0.0,0.0,0.1641520859984404,0.02038297647090511,15.17303547614994,0.22,0.4
1.5537586212158203,1.999980305886542,2.0000025976172604,0.0018116282661510869,0.0,0.0,0.17810429960310675,0.024360721423014636,16.70671105507613,0.22,0.4
1.6269662380218506,1.9999803026745595,2.0000026165350597,0.0018287200659388323,0.0,0.0,0.18493641189224075,0.02645696149354851,17.462869221829806,0.22,0.4
1.679288625717163,1.999980299462564,2.0000026354529,0.0018458119035635445,0.0,0.0,0.19173888441623205,0.028642701060645034,18.219721312117265,0.22,0.4
1.7590594291687012,1.9999802961532214,2.0000026549440513,0.0018634217161946354,0.1,1.5,0.19870960333271495,0.030980667202192166,19.004147788062244,0.22,0.4
1.8141393661499023,2.0003273948975657,2.0000030085395526,1.2393057176552469,0.1,1.5,0.21896906277760605,0.03831317210964218,21.33606908158194,0.22,0.4
1.8659648895263672,2.001083328913952,2.0000221132885634,2.38223586914789,0.1,1.5,0.22560059361664728,0.040950601977045115,22.0933051264922,0.22,0.4
1.9363410472869873,2.0037134206645715,2.0001923602178833,5.590643986612143,0.1,1.5,0.23895764181724263,0.04657506875070882,23.630653540639216,0.22,0.4
1.9907104969024658,2.0054084612106866,2.00037854443465,7.4991606064778615,0.1,1.5,0.24548157276652838,0.04947729064012373,24.387735162068175,0.22,0.4
2.063068389892578,2.0072392047717584,2.0006441872597795,9.524333602770948,0.1,1.5,0.2519677765082206,0.05246598815741316,25.144745624874975,0.22,0.4
2.123033285140991,2.0091476720336856,2.0009918448793007,11.638108627048881,0.1,1.5,0.25860994046515506,0.0556352107146753,25.92464821600006,0.22,0.4
2.192809820175171,2.0148283916444103,2.0024693605971335,17.990879647210097,0.1,1.5,0.2778930548125762,0.06547901816570768,28.21654421823474,0.22,0.4
2.246920585632324,2.0169917880003005,2.003211604651094,20.36946531591866,0.1,1.107170780683198,0.2841582242558101,0.06889020495655579,28.961838163542616,0.22,0.4
2.311802625656128,2.021718407301027,2.0051391918585506,24.191769689847202,0.1,1.107170780683198,0.29674651444071376,0.07606874265021923,30.483491898230454,0.22,0.4
2.377084732055664,2.024349300528345,2.0063679084955597,26.23099104462414,0.1,0.8653017078084703,0.3028774028807977,0.07972831677635378,31.238565297172432,0.22,0.4
2.429471731185913,2.0269399821451337,2.007683699289101,27.867682818259212,0.1,0.8653017078084703,0.3089406784701287,0.0834580932255907,32.008251329681876,0.22,2.8
2.4910857677459717,2.029561146668735,2.0091084349180646,29.43115089250391,0.1,0.7343750192266204,0.3151113191270482,0.0873726166963443,32.81895913830331,0.22,2.8
2.549283981323242,2.034662407332559,2.012154676074103,32.33639020512006,0.1,0.7343750192266204,0.3275851008646621,0.0957318905906967,35.21936042712411,0.22,-2.8
2.62290358543396,2.039701009705782,2.015492474591394,34.98379549810366,0.1,0.46898118028688585,0.34009370434295766,0.10526270964307023,39.59413208701379,0.22,-2.8
2.7058894634246826,2.0447554558789616,2.0191469714929973,36.78306076672279,0.1,0.46898118028688585,0.3523584574930728,0.115966821774921,42.31179848033476,0.22,-2.8
2.794477701187134,2.047276392836997,2.0210573875682463,37.669921100559044,0.1,0.35894737890529504,0.3586410681543787,0.1217469131768457,42.84661511796845,0.22,-2.8
2.931838035583496,2.05236461423157,2.025079546661062,39.06980012292779,0.1,0.35894737890529504,0.3719790258257738,0.13400973818796733,41.82695527855726,0.22,-2.8
2.98352313041687,2.054836693605351,2.0271068906505496,39.74841861217287,0.1,0.27086394999103547,0.3787950625148944,0.1399613951801296,40.238414937664224,0.22,-2.8
3.0480988025665283,2.0573069711628995,2.029178170846789,40.27723819595448,0.1,0.27086394999103547,0.3856629539823833,0.1455743750629264,38.05028836953633,0.22,-2.8
3.097372055053711,2.0622634768871166,2.0334504811099867,41.31494288220484,0.1,0.2304773511266027,0.3995682059677549,0.15544095469882133,31.943611901042868,0.22,-2.8
3.1683170795440674,2.067124808699215,2.037784648204295,42.15521192801022,0.1,0.2304773511266027,0.4143415624453156,0.16320994336581465,22.650647074866974,0.22,2.8
3.225372552871704,2.069465141082266,2.039915483588288,42.53283245010315,0.1,0.14363276380720108,0.4217746445882621,0.1659629059539566,17.76667663971696,0.22,2.8
3.283986806869507,2.0718467544209846,2.0421097690432854,42.81122356390799,0.1,0.14363276380720108,0.42925409195175246,0.16807482348591213,13.588033852947703,0.22,2.8
3.359811544418335,2.0766799605720734,2.0466268808450483,43.35681820172749,0.1,0.1282182956601558,0.4449194492050508,0.1709013478527599,7.011912857112072,0.22,2.8
3.4173967838287354,2.0814772939895123,2.0511924738792042,43.84475240237012,0.1,0.1282182956601558,0.4615533232555258,0.17228339479023796,2.9092700770263407,0.22,2.8
3.502072811126709,2.083824750621043,2.0534554246146066,44.08623655812615,0.1,0.08039691772673496,0.46980521458749536,0.17263536106931132,2.0936607361675703,0.22,2.8
3.551896095275879,2.088487361499986,2.0580008380622994,44.48513195576831,0.1,0.08039691772673496,0.4859723469857624,0.17326715988335487,2.967192312125599,0.22,2.8
3.6082797050476074,2.09074764057288,2.0602281492594847,44.70239015089121,0.1,0.05701336121394779,0.4933192026065387,0.1737252425268199,4.380605996812757,0.22,2.8
3.6696929931640625,2.093013695920759,2.0624768396161106,44.8681229926236,0.1,0.05701336121394779,0.500117957402016,0.17434624152895226,6.346980914620264,0.22,-1.0
3.7357537746429443,2.0953983953373627,2.064855243746139,44.987839728856564,0.1,0.04319314563050022,0.5066740379772691,0.17521369803317252,9.118855225749753,0.22,-1.0
3.7977190017700195,2.1000291276551555,2.069500420777575,45.20718071023133,0.1,0.04319314563050022,0.5198561637432008,0.17810522343159335,15.720392658970193,0.22,-1.0
3.848651647567749,2.104720282019715,2.0742386080762185,45.37707634349015,0.1,0.024606396130065787,0.5344350851528789,0.18292996608579137,20.490612571621686,0.22,-1.0
3.9168009757995605,2.107026217231247,2.0765779771248805,45.460612115713126,0.1,0.024606396130065787,0.5417359826155487,0.1857515721344878,21.727758483018505,0.22,-2.8
3.9674885272979736,2.1094032422352647,2.078995344109666,45.51067526867618,0.1,0.01744648662413737,0.5494326049737335,0.18887319011414694,22.370323504413086,0.22,-2.8
4.035099029541016,2.1140148817304056,2.083696743660233,45.593549450123085,0.1,0.01744648662413737,0.5649577490634083,0.1953004845728149,22.446938595513213,0.22,-2.8
4.09011435508728,2.118693560074015,2.0884787076682687,45.66359380433718,0.1,0.011613708021085477,0.5806848573864604,0.20167065994761885,21.530802740492323,0.22,-2.8
4.155320405960083,2.120996366303924,2.0908366286072155,45.697877229762284,0.1,0.011613708021085477,0.5883588210327577,0.2046337313994364,20.497749120911372,0.22,2.0
4.204346179962158,2.123369381872213,2.093268894088773,45.721839243324396,0.1,0.010101335977353364,0.5964133528190301,0.20752517778556925,18.769484944020647,0.22,2.0
4.259043216705322,2.1256719700982405,2.095630882293413,45.74489821829789,0.1,0.010101335977353364,0.6044860368765932,0.2100982606725335,16.324355554545832,0.22,2.0
4.339303731918335,2.1326440805559033,2.102794964512118,45.80609682661979,0.1,0.006253156051269082,0.6293145681596692,0.2153941170806218,8.23837460750657,0.22,2.0
4.4260077476501465,2.1372676031610007,2.107551347076678,45.78224197303549,0.1,0.006253156051269082,0.6464848259771726,0.21744019359539532,5.675040642468506,0.22,2.8
4.4743897914886475,2.1395271747692473,2.1098723241774886,45.743331775465016,0.1,0.008449321912662866,0.6553180935394448,0.21828080662462715,5.3131251155986945,0.22,2.8
4.533844232559204,2.1441876160417657,2.114654514962672,45.74869671240225,0.1,0.008449321912662866,0.6734481727082159,0.22011938795347377,6.845101078437872,0.22,2.8
4.5994322299957275,2.1464896064579593,2.117017776450427,45.76128338570147,0.1,0.00945312550195374,0.6821759925799056,0.22128263496555037,8.612637689018282,0.22,2.8
4.659604787826538,2.1511611913990523,2.121816967389988,45.789284749584624,0.1,0.00945312550195374,0.698568861199716,0.22442824085998625,13.74864164319235,0.22,-2.8
4.721081733703613,2.1534609123900204,2.124181321801565,45.80451571805559,0.1,0.006955442407054835,0.7059821241995117,0.22645218099795428,17.17300433737881,0.22,-2.8
4.774951219558716,2.1557595632362885,2.1265462642449253,45.82021111460788,0.1,0.006955442407054835,0.7131097603168006,0.22887904574456136,20.555092850795454,0.22,-2.8
4.8445351123809814,2.158126823536062,2.1289832273168736,45.83261264094886,0.1,0.005916535345955165,0.7202538840900767,0.2317560627116901,23.344586691051333,0.22,-2.8
4.896125555038452,2.1604162367670403,2.131341246684452,45.85196469859077,0.1,0.005916535345955165,0.727175143034341,0.23488527940447257,25.29158286711832,0.22,-2.8
4.992910146713257,2.167286823809599,2.138435684524541,45.96188722710572,0.1,-0.0007480982001205727,0.748668076365526,0.24558841730232664,26.52849736432812,0.22,-2.8
5.09009575843811,2.171937516129022,2.1432468216403446,45.97543426617044,0.1,-0.0007480982001205727,0.7641028786310037,0.2529654564718944,24.239448079245264,0.22,-2.8
5.123715400695801,2.171937516129022,2.1432468216403446,45.97543426617044,0.1,-0.00013463334284050666,0.7641028786310037,0.2529654564718944,24.239448079245264,0.22,-2.8
5.177224397659302,2.17422878545712,2.145617473641176,45.9760252946216,0.1,-0.00013463334284050666,0.771956579405215,0.25642662780242165,22.711570462292553,0.22,2.8
5.228545665740967,2.1788813609339965,2.1504314253794896,45.978338903880065,0.1,-0.00015047367523596256,0.7881548320282703,0.26286764495286524,19.15803134294093,0.22,2.8
5.296276807785034,2.1858277582766514,2.1576197012129548,45.98293945586671,0.1,-0.00015047367523596256,0.8138369114949254,0.26997919452305424,11.434043100101732,0.22,2.8
5.368199348449707,2.18812081302914,2.1599928258588075,45.9842904426788,0.1,-0.0004453659458427017,0.8218783948360097,0.27145960960602683,9.390307177905067,0.22,2.8
5.439056634902954,2.190414204497284,2.1623663993303714,45.985537611561384,0.1,-0.0004453659458427017,0.8297710365454681,0.2726650247528596,7.98071505393133,0.22,2.8
5.487828254699707,2.19277742571191,2.1648123279831215,45.986055214024994,0.1,-0.0004807655024502533,0.8379153101585601,0.27374448433390486,7.159998187211678,0.22,2.8
5.553002834320068,2.1997288483846305,2.1720071492088096,45.98539202558419,0.1,-0.0004807655024502533,0.8632270668562312,0.276967090929282,8.245684377751846,0.22,2.8
5.620364189147949,2.2020228110811058,2.1743813381792085,45.98409426664564,0.1,-0.0003618784847134071,0.880694474073691,0.2799678014607378,11.749805589850801,0.22,2.8
5.679872512817383,2.2043159384942674,2.1767549549254466,45.98158231664561,0.1,-0.0003618784847134071,0.8894202332816826,0.2819463836985277,14.174544198595964,0.22,-2.5
5.733168125152588,2.2089268857524886,2.18152463856927,45.92169559899339,0.1,0.0004204586797158516,0.897535712499843,0.284175287816521,16.84862803064541,0.22,-2.5
5.8024046421051025,2.2111788311945753,2.183848510345134,45.86618284615799,0.1,0.0004204586797158516,0.9051406728495768,0.2866721441817584,19.750716795010636,0.22,-2.5
5.868027687072754,2.2135281745095963,2.1862688437153066,45.84180412235668,0.1,0.007193489032418754,0.9125225352626456,0.2895150342983561,22.44120966420824,0.22,-2.5
5.940439462661743,2.2204962389260055,2.193444495475478,45.84848982932857,0.1,0.007193489032418754,0.9333480760763164,0.29916251236813657,26.180987254909056,0.22,-2.8
6.0036163330078125,2.2227941327837213,2.1958117656436955,45.85916046266313,0.1,0.0049986190820505375,0.9403750321748416,0.3026072415253493,25.883427739927566,0.22,-2.8
6.073108434677124,2.2274577896983594,2.2006189285766427,45.87803999261716,0.1,0.0049986190820505375,0.9553052299128707,0.30947086278300556,22.923184431991217,0.22,-2.8
6.143245220184326,2.229753350535774,2.202986696546434,45.8865115421184,0.1,0.0037343832932788647,0.9630108379183001,0.3125620130879623,20.527300557260617,0.22,-2.8
6.203290700912476,2.2320433978912164,2.2053496463852382,45.899941693924674,0.1,0.0037343832932788647,0.9708191415956761,0.31533023180708836,17.772018221483233,0.22,2.8
6.261188745498657,2.234374141650623,2.20775643337466,45.93761051652161,0.1,0.0012690837222164575,0.9788204562210672,0.31789034926857573,14.729151176824821,0.22,2.8
6.331777811050415,2.241266659245712,2.214890141001209,46.00258832627316,0.1,0.0012690837222164575,1.002843174910357,0.32248033291385264,4.88376376071937,0.22,2.8
6.408606767654419,2.2435563527504234,2.2172615382443466,46.006786014706826,0.1,-0.0019502194945760108,1.0102071093196183,0.3229481861083041,2.257249751436143,0.22,2.8
6.4711387157440186,2.245845835194674,2.219633070906892,46.01118179710864,0.1,-0.0019502194945760108,1.0171738498257532,0.32310064853221976,0.16862451190751632,0.22,2.8
6.536123275756836,2.2504961552556386,2.2244502002097626,46.0077842748625,0.1,-0.0012936511766350688,1.0305811297545495,0.32282858257798785,20624.29254147634,0.22,2.8
