time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
0.19238758087158203,1.9999803253630715,2.000002482966391,0.0017079733318528477,0.0,0.0,-1.967469217964684e-05,2.482965125092641e-06,0.001708091700082196,0.0,0.0
0.2516648769378662,1.9999803189392567,2.0000025208015204,0.0017421564962068416,0.0,0.0,-1.968111599424515e-05,2.5208002545108667e-06,0.0017422748660358865,0.0,0.0
0.3096637725830078,1.9999803156299978,2.00000254029241,0.0017597660659737033,0.0,0.0,-1.968442525311729e-05,2.540291144166844e-06,0.0017598844365802307,0.0,0.0
0.3620641231536865,1.9999803124180566,2.000002559210081,0.001776857747081845,0.0,0.0,-1.968763719453325e-05,2.559208814930153e-06,0.0017769761181517614,0.0,0.0
0.4285621643066406,1.9999803058968013,2.000002597618815,0.0018115591589653083,0.0,0.0,-1.9694158450403627e-05,2.597617548103897e-06,0.0018116775308728388,0.22,0.4
0.48173999786376953,1.999980302684819,2.000002616536614,0.0018286509578946814,0.0,0.0,-1.969737043267753e-05,2.6165353458384818e-06,0.0018287693304880129,0.22,0.4
0.5604302883148193,1.9999802961634805,2.0000026549456043,0.0018633526085495707,0.0,0.0,-1.9703891771512792e-05,2.654944336837702e-06,0.0018634709829047397,0.22,0.4
0.632514238357544,1.9999802929514576,2.0000026738635306,0.0018804445261199243,0.0,0.0,-1.970710379465071e-05,2.6738622615797688e-06,0.0018805629005955087,0.22,0.4
0.6842358112335205,1.999980289739421,2.0000026927814973,0.0018975364821635404,0.0,0.0,0.0004184004081229085,2.8538290623911864e-06,0.00203773277851302,0.22,0.4
0.7394006252288818,1.999980286430036,2.000002712272779,0.0019151464173404527,0.0,0.0,0.003938693923449922,2.83005286441751e-06,0.002018971406515354,0.22,0.4
0.8049309253692627,1.9999802766964676,2.0000027696003384,0.0019669405834781247,0.0,0.0,0.010942716471984975,2.1581170437414797e-06,0.0014375699419341473,0.22,0.4
0.8707737922668457,1.9999802734843628,2.0000027885185174,0.00198403273704187,0.0,0.0,0.015590317432989338,1.2755878637200977e-06,0.0006722587355980123,0.22,0.4
0.9378013610839844,1.999980266962775,2.0000028269282826,0.0020187351066145755,0.0,0.0,0.02696841139417388,-1.159842085232711e-06,20626.478779915607,0.22,0.4
1.0166757106781006,1.9999802637506294,2.000002845846588,0.002035827377855616,0.0,0.0,0.033165798819311386,-2.2391896361936535e-07,0.000978378318766289,0.22,0.4
1.0663938522338867,1.9999802605384704,2.000002864764936,0.0020529196887016706,0.0,0.0,0.039373149406708566,4.411337481416866e-07,0.004166835619810719,0.22,0.4
1.16685152053833,1.9999802540167728,2.0000029031750435,0.0020876223780186072,0.0,0.0,0.052125397015511055,1.8352607910603695e-05,0.15849221208241768,0.22,0.4
1.2746052742004395,1.9999802474950192,2.0000029415853247,0.002122325227748334,0.0,0.0,0.06576885661939424,0.00013603061303876508,1.0122785115071868,0.22,0.4
1.3129656314849854,1.999980244282792,2.000002960503884,0.002139417735213346,0.0,0.0,0.07289534188503372,0.0003047939657950827,1.7615177411987275,0.22,0.4
1.388850212097168,1.9999802410705514,2.0000029794224865,0.0021565102810764633,0.0,0.0,0.08002995682326233,0.0005680465558392956,2.51889840156155,0.22,0.4
1.4390275478363037,1.999980237760956,2.000002998914423,0.0021741208241508178,0.0,0.0,0.08737777669254211,0.0009379474761952933,3.299239135897273,0.22,0.4
1.4890098571777344,1.999980231336406,2.0000030367518384,0.002208306114473871,0.1,1.5,0.10162764057478138,0.0019417335183345534,4.814119625107093,0.22,0.4
1.5546422004699707,1.9999802248144598,2.00000307516272,0.0022430095223153366,0.1,1.5,0.1160639666312572,0.0033457127550345317,6.350206266248185,0.22,0.4
1.6231143474578857,1.9995077138966273,2.0000033920192046,20626.435387907968,0.1,1.5,0.12315060782335183,0.004177653639952453,7.098461230798411,0.22,0.4
1.6786620616912842,1.9989557520258083,2.000003346763652,0.05487517029399799,0.1,1.5,0.13043914858265268,0.005131463280913925,7.86788591687235,0.22,0.4
1.7349212169647217,2.000025633310555,2.0000233669225485,2.5330671785594614,0.1,1.5,0.15181575860511506,0.008510473824237684,10.151398210511907,0.22,0.4
1.7897882461547852,2.000025633310555,2.0000233669225485,2.5330671785594614,0.1,1.5,0.15181575860511506,0.008510473824237684,10.151398210511907,0.22,0.4
1.8442904949188232,2.0022134562479583,2.000163847423202,5.367565063729522,0.1,1.5,0.16578649555542327,0.01119806873698787,11.699074629417092,0.22,0.4
1.9088029861450195,2.0035188219924325,2.0002985786836978,6.975143457875373,0.1,1.5,0.17294863759429946,0.012730666148814775,12.500201084349273,0.22,0.4
1.9598257541656494,2.0047607573593322,2.0004611051581844,8.518329884665013,0.1,1.5,0.1799092888903926,0.014318794829057303,13.25878427120502,0.22,0.4
2.0211737155914307,2.008913367416901,2.0012529444876717,13.545388683951174,0.1,1.5,0.20086798609955012,0.019692989709009057,15.559153871312729,0.22,0.4
2.0766184329986572,2.0128421182770793,2.0023428519454307,17.91854857177661,0.1,1.2236055614021053,0.21477141914535083,0.023758676040416964,17.08647398079441,0.22,0.4
2.1446914672851562,2.01505927271659,2.0030925369420185,19.86863259641488,0.1,1.2236055614021053,0.22158401045284698,0.025898752705116143,17.842207060912873,0.22,0.4
2.204803705215454,2.017234420238786,2.0039094733314,21.6846232649495,0.1,0.9713378333766333,0.2283674745611704,0.02812817313956376,18.59672530917152,0.22,0.4
2.2727935314178467,2.019837376888693,2.004992910538253,23.902797901332978,0.1,0.9713378333766333,0.24205049011724905,0.0329296182040128,20.128525540783457,0.22,0.4
2.322519063949585,2.022472335785267,2.0062039239596285,25.732297971530368,0.1,0.8198670808525026,0.24205049011724905,0.0329296182040128,20.128525540783457,0.22,0.4
2.3814258575439453,2.0277765831540173,2.008951671956645,29.34478886422364,0.1,0.8198670808525026,0.2556046437198307,0.03809665204618639,21.660503084973872,0.22,0.4
2.437936782836914,2.032779482388054,2.011916311283178,32.18829137470898,0.1,0.519533698374539,0.2688155305395108,0.043538646404924455,23.173194376315095,0.22,0.4
2.49511981010437,2.037973606432526,2.0153653975154624,34.88188924305098,0.1,0.519533698374539,0.28200325408413635,0.04939164440079726,24.759664262278285,0.22,0.4
2.5682623386383057,2.0431171645348005,2.0190704884382935,36.83370986614082,0.1,0.3933230360492949,0.2950671291865316,0.0556246376258788,26.291806683279543,0.22,0.4
2.6421711444854736,2.0455872231837375,2.020943555160844,37.47304677264663,0.1,0.3933230360492949,0.30144253520112874,0.05882311474821987,27.04539396814906,0.22,0.4
2.691784381866455,2.0479975638994055,2.0228073542857334,38.10312795941091,0.1,0.3102989281871589,0.3077791031994989,0.06210732935843606,27.80169734702774,0.22,0.4
2.7526168823242188,2.0530599404663286,2.026873748876532,39.46981633047763,0.1,0.3102989281871589,0.3205112094815997,0.06903264596900022,29.337009074899488,0.22,0.4
2.8055224418640137,2.0580536431777188,2.0310666968266626,40.66101329568176,0.1,0.23045283109327075,0.33305774212884,0.07629911851316669,30.872112635754785,0.22,0.4
2.900705099105835,2.0605024656598494,2.033184839319444,41.11268464661635,0.1,0.23045283109327075,0.3391664665719508,0.08000206757689636,31.628096255742015,0.22,2.05
2.959211826324463,2.065414385084016,2.0375332607590293,41.988455234789335,0.1,0.17174743665349135,0.3502603824749963,0.08706207355374361,33.814172105135285,0.22,-0.44999999999999996
3.0215487480163574,2.0678236640366388,2.039712925380865,42.318180114712845,0.1,0.17174743665349135,0.35539301191064004,0.09059168983251696,35.219066086870704,0.22,-0.44999999999999996
3.087404727935791,2.0702030034445245,2.0418891389595286,42.6186588236295,0.1,0.1304581931634019,0.3605502765857604,0.094290558668472,36.07254778909231,0.22,-0.44999999999999996
3.1551413536071777,2.075042645020526,2.046387283750597,43.1959951627756,0.1,0.1304581931634019,0.37115114674713834,0.10211748307486064,36.79399378890141,0.22,-0.44999999999999996
3.210531711578369,2.079851858817342,2.050939117653698,43.69187731349113,0.1,0.11095405458592876,0.3815150194543005,0.10988502048176678,36.81072961899775,0.22,-0.44999999999999996
3.280629873275757,2.0822106900147896,2.0531996925731764,43.899728778837044,0.1,0.11095405458592876,0.3867115257589035,0.11376042035112269,36.54435157065972,0.22,-0.44999999999999996
3.3575563430786133,2.0869583330346786,2.057801022617883,44.33636930206808,0.1,0.0685468715956065,0.39821300962028977,0.12212760774270856,35.32094573778796,0.22,-0.44999999999999996
