time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
0.17437958717346191,1.99994925318126,2.000183772187953,0.1655485893410982,0.0,0.0,0.04110778123745264,-0.0005867620532862073,20624.8949079484,0.0,0.0
0.2525019645690918,1.99994924639532,2.0001838114118993,0.16558404869031446,0.0,0.0,0.04110983422232343,-0.0005868257264460513,20624.894853459235,0.0,0.0
0.25270819664001465,1.99994924639532,2.0001838114118993,0.16558404869031446,0.0,0.0,0.04110983422232343,-0.0005868257264460513,20624.894853459235,0.0,0.0
0.3081371784210205,1.99994924305297,2.0001838307312205,0.1656015138036559,0.0,0.0,0.04111084504908538,-0.0005868570747013508,20624.894826632626,0.2,2.8
0.3826026916503906,1.9999492362669444,2.0001838699554293,0.1656369733967399,0.0,0.0,0.041107606969784063,-0.0005806639707792247,20624.927221164693,0.2,2.8
0.4396982192993164,1.9999492329245523,2.0001838892748807,0.165654438630357,0.0,0.0,0.041097318756000104,-0.0005548499080376011,20624.99445763882,0.2,2.8
0.4938173294067383,1.9999492261384397,2.0001839284993532,0.16568989846948265,0.0,0.0,0.04123277718567037,-0.0005304281221536319,20625.724331802936,0.2,2.8
0.6013562679290771,1.9999492227960047,2.0001839478189334,0.1657073638242015,0.0,0.0,0.04159949385058094,-0.0005317310031224882,0.17082514144239888,0.2,-0.36000000000000004
0.6910216808319092,1.9999492160098058,2.0001839870436697,0.16574282390769285,0.0,0.0,0.0432111081399145,-0.0004996734636241851,2.5667999323643818,0.2,-0.36000000000000004
0.7600998878479004,1.9999492126673284,2.0001840063633805,0.16576028938260598,0.0,0.0,0.04374248939347287,-0.0004752075284247049,3.093833938538775,0.2,-0.36000000000000004
0.8404967784881592,1.999949205881044,2.0001840455883797,0.1657957497102124,0.0,0.0,0.04556839679724513,-0.00036037342082746986,4.493945255886945,0.2,-0.36000000000000004
0.8940830230712891,1.9999492025385242,2.000184064908221,0.16581321530567736,0.0,0.0,0.046956782614178835,-0.0002427607793410545,5.639644891980188,0.2,-0.9
0.9663248062133789,1.99994919919599,2.000184084228104,0.16583068094141026,0.0,0.0,0.04867257656160058,-5.935017623924055e-05,6.987760250428963,0.2,-0.9
1.0198335647583008,1.9999491957521525,2.0001841041334836,0.16584867588014646,0.0,0.0,0.05081690133319738,0.00023041042828281368,8.444368664428321,0.2,-0.9
1.0742130279541016,1.999949189067014,2.000184142773467,0.16588360735148217,0.0,0.0,0.05597385947717039,0.0011144155569993734,10.531276508957257,0.2,-0.9
1.1489005088806152,1.9999491789379091,2.000184201319222,0.1659365341265415,0.0,0.0,0.06305942100293241,0.0024937089561403863,11.18817122329363,0.2,-0.9
1.1980698108673096,1.9999491754939844,2.000184221224869,0.16595452931350646,0.0,0.0,0.07206021677627303,0.004213169612720134,10.208970479794216,0.2,-0.9
1.2678265571594238,1.9999491721513372,2.0001842405450994,0.1659719952707462,0.0,0.0,0.07723133988559501,0.005104970626896522,9.3024233641194,0.2,-0.9
1.3237578868865967,1.9999491688086755,2.000184259865371,0.16598946126782427,0.0,0.0,0.08283864206171096,0.005974291535527256,8.292450636556053,0.2,-0.9
1.398998737335205,1.9999491620220164,2.0001842990915115,0.16602492265770194,0.0,0.0,0.09475216922062533,0.007488495400675555,6.07775346295681,0.2,1.08
1.4653174877166748,1.9999491586793121,2.0001843184119137,0.16604238877594626,0.0,0.0,0.10068248128869205,0.008067475936836613,4.959589880873087,0.2,1.08
1.5692987442016602,1.9999491518925672,2.0001843576383167,0.1660778504097604,0.1,1.5,0.11280309656493635,0.00897843969560117,4.149737177517017,0.2,1.08
1.6204240322113037,1.9999002815543545,2.000182259351845,0.6148403809286119,0.1,1.5,0.11867864786418693,0.009435996910893,4.979019789328849,0.2,1.08
1.6968743801116943,2.000999408138085,2.000207215802413,2.600723152592411,0.1,1.5,0.1308617751767262,0.010852227395676829,8.630155993530748,0.2,-0.54
1.7676496505737305,2.0021244208849973,2.000266032848105,4.042525656738444,0.1,1.5,0.13705517858284058,0.011896416040821553,10.674422599506624,0.2,-0.54
1.8517284393310547,2.0052774225731707,2.0005746847169035,7.680653434634394,0.1,1.5,0.14991170836645185,0.014671866982109505,13.298826125706803,0.2,-0.54
1.9167516231536865,2.007070400097688,2.0008401978032695,9.675713202038802,0.1,1.5,0.1566131060420633,0.016282552487349184,13.655699891601037,0.2,-0.54
1.9918696880340576,2.00892678946202,2.001182682961568,11.747513277680566,0.1,1.5,0.16389509614900136,0.018045802635025122,13.470668339402899,0.2,-0.63
2.0654563903808594,2.012501299418242,2.0020414900403423,15.7797061014722,0.1,1.5,0.1783435842588726,0.021386849336453236,12.477767150365038,0.2,-0.63
2.1300532817840576,2.0166519332127364,2.003378047058196,20.381179070739254,0.1,1.5,0.1925193676422644,0.024318799704883286,10.645360877853964,0.2,-0.63
2.1872823238372803,2.0217300341735482,2.005524912075668,25.913524720073475,0.1,1.5,0.20606447016600157,0.026584494061986062,8.255936465149093,0.2,-0.63
2.2800705432891846,2.024271695712909,2.006824746541944,28.749940274131344,0.1,1.5,0.2127868369101443,0.027494004006957975,7.065418062458952,0.2,1.1700000000000002
2.333707571029663,2.0267464295154527,2.0082490570876157,31.586823613372026,0.1,1.5,0.21952649240560929,0.0282636882043057,5.875217354750589,0.2,1.1700000000000002
2.4171764850616455,2.0315400684099965,2.011509282404615,37.34811138988231,0.1,1.5,0.23289681150551364,0.029511403518014286,5.434526387973695,0.2,1.1700000000000002
