time,x,y,yaw,vel_x,yaw_vel,x,y,yaw,vel_x,yaw_vel
0.245086669921875,1.999980409747346,2.0000019859658975,0.0012589436215760098,0.0,0.0,-1.959026383767902e-05,1.985965759024413e-06,0.0012589554742400055,0.0,0.0
0.3428175449371338,1.999980400015346,2.0000020432885792,0.0013107332539096408,0.0,0.0,-1.9599995837298392e-05,2.0432884393567403e-06,0.0013107451070582946,0.0,0.0
0.3430750370025635,1.999980400015346,2.0000020432885792,0.0013107332539096408,0.0,0.0,-1.9599995837298392e-05,2.0432884393567403e-06,0.0013107451070582946,0.0,0.0
0.3977987766265869,1.9999803934948377,2.000002081694992,0.0013454325075486504,0.0,0.0,-1.9606516346326944e-05,2.0816948506643373e-06,0.0013454443613396825,0.22,0.4
0.459989070892334,1.999980390283223,2.000002100611647,0.001362523243654891,0.0,0.0,-1.9609727960758806e-05,2.1006115048449785e-06,0.0013625350978809382,0.22,0.4
0.5186734199523926,1.9999803837626309,2.0000021390183176,0.0013972227365554235,0.0,0.0,-1.961624855277653e-05,2.139018174262373e-06,0.0013972345920784564,0.22,0.4
0.5848100185394287,1.9999803805509757,2.000002157935099,0.0014143135914678588,0.0,0.0,-1.9619460208078476e-05,2.157934955553243e-06,0.0014143254467727196,0.22,0.4
0.6537477970123291,1.9999803773393072,2.0000021768519227,0.001431404484928631,0.0,0.0,0.00039178368242408007,9.818920477609307e-07,0.0003960683423598497,0.22,0.4
0.7097127437591553,1.9999803740303008,2.000002196342028,0.0014490133249514152,0.0,0.0,0.001665701022451416,-3.827573803898664e-07,0.001115730892777877,0.22,0.4
0.7623207569122314,1.9999803676068952,2.000002234175886,0.0014831953076476661,0.0,0.0,0.005996550805042659,1.0082970301346031e-05,0.4291039884479979,0.22,0.4
0.8250210285186768,1.9999803610861104,2.000002272583157,0.0015178953608362667,0.0,0.0,0.012287334949433718,0.0001336923382893108,1.9139749088646307,0.22,0.4
